-44	246	-42
-36	240	-50
-40	244	-46
-44	242	-42
-38	238	-42
-42	242	-46
-44	244	-38
-44	240	-42
-42	242	-40
-46	240	-48
-40	244	-42
-40	242	-46
-40	236	-38
-36	238	-48
-38	240	-42
-40	242	-46
-42	240	-40
-48	246	-44
-38	242	-42
-40	242	-46
-40	240	-40
-42	240	-40
-40	242	-42
-38	238	-36
-42	242	-46
-44	244	-38
-40	240	-50
-40	242	-40
-38	242	-46
-40	242	-44
-40	246	-44
-40	240	-40
-40	242	-44
-42	242	-54
-40	242	-50
-42	238	-44
-42	242	-42
-42	246	-42
-42	244	-38
-42	244	-44
-42	244	-44
-38	240	-40
-42	240	-46
-40	238	-42
-38	238	-46
-42	240	-38
-40	242	-42
-40	240	-46
-42	248	-44
-40	242	-48
-38	240	-42
-42	240	-48
-42	244	-46
-42	242	-42
-36	244	-44
-42	240	-46
-46	238	-46
-40	240	-42
-42	242	-40
-46	242	-44
-44	244	-44
-40	240	-40
-42	242	-42
-44	244	-42
-38	246	-38
-38	240	-42
-42	244	-42
-46	248	-40
-36	238	-40
-36	240	-40
-42	242	-48
-40	238	-42
-42	244	-48
-36	244	-40
-42	240	-40
-42	240	-42
-42	248	-42
-42	242	-40
-44	248	-40
-40	242	-38
-40	242	-38
-46	244	-40
-42	244	-40
-36	238	-44
-40	242	-42
-46	244	-38
-44	244	-44
-44	244	-44
-44	246	-42
-42	246	-38
-38	240	-38
-40	242	-44
-44	242	-44
-44	242	-44
-42	246	-40
-40	240	-42
-46	242	-46
-42	244	-40
-46	244	-42
-46	242	-38
-44	248	-38
-42	240	-42
-44	248	-44
-48	246	-40
-44	242	-46
-42	244	-46
-44	248	-40
-42	244	-42
-36	240	-46
-44	244	-42
-44	248	-46
-40	246	-40
-40	246	-40
-44	250	-44
-44	248	-46
-42	244	-40
-40	246	-46
-44	242	-40
-40	244	-42
-44	244	-42
-42	244	-44
-40	236	-46
-40	240	-44
-38	244	-40
-40	242	-48
-34	240	-44
-42	240	-42
-40	242	-42
-40	242	-46
-44	244	-48
-42	244	-42
-36	240	-40
-36	238	-44
-44	242	-42
-40	242	-42
-42	238	-42
-40	242	-46
-44	238	-42
-42	242	-42
-40	244	-46
-40	240	-40
-40	244	-44
-40	242	-44
-42	240	-44
-42	244	-40
-36	244	-40
-44	242	-40
-40	240	-42
-44	240	-46
-40	242	-42
-40	238	-38
-42	242	-40
-36	244	-48
-40	244	-46
-44	244	-44
-44	240	-46
-42	246	-40
-38	238	-42
-38	242	-48
-40	238	-44
-38	240	-40
-40	242	-44
-42	244	-40
-36	242	-48
-40	240	-48
-36	244	-42
-40	242	-46
-36	236	-44
-40	238	-42
-40	242	-44
-42	242	-40
-40	240	-44
-36	242	-40
-38	238	-42
-36	238	-42
-42	244	-44
-40	244	-36
-42	246	-50
-36	240	-44
-42	242	-50
-34	236	-44
-40	246	-42
-36	242	-46
-38	240	-42
-32	236	-40
-38	240	-46
-36	236	-44
-36	242	-42
-42	240	-46
-38	246	-46
-36	238	-40
-36	240	-42
-36	242	-40
-36	236	-46
-34	240	-48
-34	236	-48
-34	242	-46
-38	240	-50
-32	234	-42
-34	240	-46
-40	244	-44
-32	240	-38
-42	236	-38
-36	238	-44
-36	238	-44
-36	246	-48
-32	240	-46
-34	238	-46
-34	238	-40
-32	238	-50
-32	234	-46
-32	240	-44
-38	238	-38
-36	238	-48
-32	238	-40
-36	244	-42
-40	238	-48
-32	238	-44
-34	242	-46
-40	240	-48
-38	240	-50
-38	240	-54
-40	244	-48
-34	238	-40
-44	246	-48
-46	238	-46
-38	248	-42
-36	238	-46
-42	242	-46
-44	240	-46
-40	238	-50
-42	246	-50
-42	242	-48
-44	242	-52
-40	240	-52
-44	240	-44
-40	238	-46
-40	242	-42
-42	240	-42
-42	238	-46
-46	242	-40
-36	232	-44
-48	240	-48
