-46	244	-32
-42	244	-42
-46	242	-28
-46	246	-30
-46	242	-32
-44	240	-28
-48	238	-30
-46	240	-26
-42	242	-30
-48	242	-30
-48	242	-20
-40	240	-28
-46	242	-26
-46	248	-26
-36	238	-26
-44	240	-28
-42	236	-30
-46	240	-28
-48	240	-30
-48	242	-28
-44	240	-26
-48	242	-28
-44	242	-24
-44	242	-24
-46	238	-26
-48	238	-40
-44	244	-34
-46	242	-32
-40	236	-30
-48	244	-34
-46	242	-28
-42	248	-32
-40	240	-26
-48	246	-24
-44	244	-34
-44	244	-30
-38	242	-26
-38	242	-26
-54	242	-22
-40	242	-30
-44	242	-30
-44	246	-28
-46	248	-26
-46	244	-32
-44	244	-28
-44	242	-28
-44	244	-24
-44	242	-24
-48	246	-30
-42	244	-30
-44	244	-32
-46	242	-32
-48	244	-30
-48	244	-30
-44	240	-30
-44	246	-36
-46	244	-30
-40	240	-26
-38	240	-32
-44	242	-28
-46	246	-28
-52	246	-24
-48	246	-30
-44	240	-28
-36	236	-26
-44	240	-28
-46	242	-30
-46	242	-28
-42	246	-26
-44	242	-24
-46	242	-28
-58	248	-28
-44	248	-24
-42	240	-26
-46	242	-20
-42	240	-26
-42	242	-26
-44	242	-26
-44	248	-22
-44	242	-22
-48	242	-30
-48	246	-26
-48	240	-26
-44	246	-24
-48	242	-22
-44	242	-26
-44	240	-20
-44	246	-26
-38	238	-26
-50	248	-28
-48	240	-30
-52	240	-24
-42	248	-24
-48	244	-28
-46	240	-20
-46	246	-28
-48	248	-24
-44	242	-32
-44	248	-26
-42	242	-24
-42	250	-14
-44	246	-26
-52	252	-30
-48	248	-28
-48	248	-20
-46	250	-24
-52	248	-26
-46	246	-28
-54	256	-18
-44	244	-26
-42	248	-22
-46	244	-22
-44	240	-24
-44	242	-28
-52	244	-22
-52	238	-26
-46	242	-22
-48	246	-24
-50	246	-32
-44	240	-26
-46	244	-24
-48	246	-26
-50	246	-24
-48	246	-32
-40	242	-28
-48	244	-28
-48	246	-20
-50	250	-22
-48	242	-22
-44	244	-22
-44	244	-30
-42	244	-20
-40	244	-24
-44	248	-24
-46	242	-26
-50	244	-20
-46	240	-24
-46	244	-20
-46	240	-18
-48	242	-22
-38	230	-20
-46	244	-18
-46	242	-24
-48	244	-24
-52	244	-18
-46	248	-16
-46	242	-24
-46	244	-24
-50	246	-24
-40	242	-18
-44	242	-14
-50	246	-20
-48	240	-26
-46	246	-24
-42	244	-18
-44	242	-18
-44	242	-20
-44	242	-18
-48	246	-22
-44	242	-20
-48	248	-26
-44	244	-26
-52	244	-24
-50	246	-26
-48	244	-24
-44	244	-20
-44	244	-28
-48	252	-28
-48	248	-32
-46	246	-22
-48	248	-24
-44	244	-18
-50	242	-28
-50	248	-26
-40	244	-16
-48	248	-22
-44	244	-24
-48	250	-22
-50	246	-24
-46	248	-26
-42	246	-20
-44	242	-26
-46	246	-24
-44	246	-18
-50	246	-24
-48	248	-32
-44	246	-24
-46	246	-24
-50	242	-28
-42	250	-18
-40	244	-24
-48	242	-22
-42	242	-20
-42	246	-26
-46	244	-26
-40	248	-26
-40	244	-22
-42	242	-28
-46	252	-20
-48	246	-22
-50	248	-26
-44	246	-30
-42	238	-30
-46	240	-26
-48	246	-30
-44	242	-30
-48	248	-24
-44	244	-24
-44	242	-28
-48	246	-30
-52	248	-28
-50	250	-28
-48	246	-32
-50	244	-26
-50	240	-32
-44	246	-26
-40	242	-26
-46	246	-30
-46	246	-22
