92	236	56
98	236	58
88	232	52
92	236	56
92	240	60
84	240	58
84	240	58
88	242	60
78	240	56
92	240	58
92	234	60
86	238	56
86	238	56
92	232	58
92	236	54
88	246	58
96	230	62
88	242	50
88	238	62
90	236	62
88	234	60
94	236	64
94	238	56
86	246	64
94	234	64
94	234	58
92	228	56
90	240	64
92	234	64
92	238	62
96	238	64
90	232	66
92	236	62
98	238	60
94	240	60
88	240	60
94	236	64
86	240	62
96	236	60
88	240	62
88	234	52
94	240	58
96	238	66
96	236	58
94	238	60
94	232	56
92	236	60
88	242	54
90	236	60
84	240	54
92	236	58
94	238	64
92	232	62
94	238	56
92	238	64
90	240	66
90	240	62
90	238	62
88	236	54
88	236	62
92	236	62
90	242	60
92	234	58
92	242	56
92	236	60
90	238	60
96	236	64
88	236	62
96	236	64
90	242	56
108	238	64
86	242	62
94	244	68
96	236	58
80	236	56
94	238	64
88	236	52
92	236	56
88	240	58
94	236	56
94	236	50
90	238	62
90	238	50
92	234	58
88	238	64
90	232	60
88	238	58
94	234	56
94	236	62
88	238	58
82	242	56
88	234	70
92	236	58
88	236	56
94	234	56
96	240	60
88	230	52
90	236	64
92	238	54
90	238	60
88	246	54
92	234	58
86	240	64
88	240	56
90	230	62
76	248	54
96	232	62
84	238	56
88	238	62
92	236	62
90	236	58
88	232	56
90	240	50
88	230	66
80	234	58
84	234	56
78	244	62
78	242	60
86	240	58
82	240	58
86	228	60
90	236	56
94	236	60
90	240	58
86	236	60
90	238	60
88	240	58
88	240	60
92	236	60
88	242	62
92	236	58
86	238	60
92	226	64
90	236	62
86	238	56
88	238	54
88	236	56
86	240	56
86	236	58
90	242	52
88	236	56
86	242	60
90	236	58
88	238	56
92	236	58
88	240	62
88	238	54
90	238	56
88	238	54
88	230	60
88	236	56
86	238	62
96	234	56
90	236	58
92	240	60
88	232	62
96	240	58
88	236	60
86	240	56
94	238	62
88	242	58
94	232	60
94	236	60
92	234	54
90	240	60
96	236	64
96	238	60
86	240	48
94	236	56
82	240	64
84	240	62
86	238	58
88	238	62
86	234	52
88	238	56
86	238	54
96	232	56
92	230	56
88	238	56
98	234	54
94	238	58
92	234	58
94	234	62
86	240	56
90	236	56
84	238	58
88	232	56
88	234	56
86	238	58
88	232	62
84	240	60
94	234	56
82	240	56
90	238	60
88	232	50
96	234	64
94	238	54
90	236	54
94	234	62
96	234	60
84	240	52
90	236	54
92	240	56
96	236	60
90	236	52
84	240	52
92	238	58
92	232	56
94	238	58
94	236	52
94	238	60
96	230	52
90	236	60
94	230	56
96	236	56
92	236	56
94	236	54
94	234	52
94	238	54
88	236	52
88	240	56
90	236	52
94	234	54
92	236	50
92	232	60
96	234	60
94	238	56
92	238	56
94	234	56
92	240	60
88	236	56
88	236	58
94	238	56
92	232	54
94	230	60
90	230	60
92	234	58
90	232	50
94	234	56
88	236	60
88	232	58
88	232	56
92	232	52
86	234	60
92	230	54
90	228	60
94	230	56
90	228	58
88	234	60
94	228	56
88	234	56
96	238	56
92	232	56
92	234	64
90	236	54
86	234	50
86	236	64
90	228	54
90	230	62
90	234	62
90	230	58
96	236	58
90	232	60
94	232	56
102	226	64
92	226	58
86	240	58
90	230	58
88	230	60
84	232	56
94	238	58
90	232	56
94	234	56
96	228	54
94	232	54
86	232	48
92	234	60
84	232	56
84	234	52
96	232	54
84	236	56
90	234	58
88	236	56
92	232	62
88	230	60
88	232	60
96	234	56
94	236	58
88	234	50
90	236	50
94	228	58
90	232	56
86	234	54
94	234	54
88	230	60
92	230	52
86	238	58
90	234	60
92	236	56
92	232	56
88	234	58
98	232	56
90	236	56
94	230	60
98	224	60
88	238	52
94	224	54
94	232	56
88	234	60
92	230	58
92	236	60
88	230	58
96	228	62
84	238	56
94	230	64
90	232	56
94	230	60
90	232	62
90	236	60
92	234	62
90	236	58
92	232	60
94	230	56
88	234	62
96	234	58
92	232	62
96	234	64
94	230	60
84	238	54
94	236	62
94	228	60
94	230	58
90	230	54
86	232	64
96	234	56
94	230	60
92	236	64
92	230	60
86	228	62
92	236	56
92	232	60
90	236	60
92	230	62
92	230	58
96	226	58
84	230	56
92	234	64
90	234	56
88	230	56
94	232	56
90	232	60
86	232	56
88	230	56
84	238	58
94	232	50
96	232	54
88	232	50
94	230	62
92	228	60
88	232	58
94	234	58
92	230	64
94	232	52
86	234	60
94	232	54
94	232	54
92	246	54
96	240	66
92	232	56
88	234	62
94	228	56
96	228	62
86	236	56
88	234	56
92	236	56
90	230	54
96	230	60
94	234	58
96	224	58
92	232	58
96	232	54
94	234	62
94	228	52
92	230	60
94	232	56
94	234	62
92	234	60
96	228	60
90	236	58
92	232	58
96	232	60
92	234	60
88	238	60
88	236	64
90	232	52
94	234	56
96	230	56
94	232	62
94	232	58
90	232	60
90	236	60
90	238	58
88	232	54
88	232	64
90	234	58
88	234	56
94	230	58
86	232	58
96	234	62
92	236	56
94	232	56
92	234	56
88	232	62
88	232	56
90	236	60
92	230	58
90	236	58
88	232	54
94	232	58
96	230	54
90	236	56
96	224	54
84	234	62
90	240	64
84	234	58
90	240	64
90	236	52
88	234	64
92	230	62
94	234	64
88	228	56
96	228	56
84	234	56
94	240	56
92	234	58
88	238	58
94	232	64
94	232	64
92	234	60
96	230	58
88	234	54
92	226	58
88	238	60
88	238	58
92	240	60
92	232	58
88	238	56
90	236	52
86	238	62
90	232	56
88	238	52
88	236	58
84	238	54
92	234	52
88	238	56
90	232	56
88	236	58
88	234	54
84	238	60
86	238	58
92	232	58
90	236	58
92	232	52
94	228	56
92	234	60
84	236	54
92	230	62
86	238	56
88	236	56
88	240	54
86	236	60
92	232	60
86	238	58
92	236	60
88	234	56
88	236	52
84	236	60
88	234	56
86	230	62
90	232	64
96	232	58
84	238	62
92	238	64
90	232	64
98	236	54
90	230	50
92	236	56
86	236	62
90	236	58
90	236	48
94	234	60
86	240	62
90	236	52
94	232	60
88	236	54
94	238	54
96	236	60
88	238	58
94	232	58
94	236	58
92	234	56
92	230	52
90	236	54
84	236	58
90	230	56
96	234	54
92	232	64
86	236	56
88	234	58
92	232	62
90	232	56
92	232	62
88	240	58
88	228	56
92	232	56
88	234	58
90	234	52
92	234	62
92	238	60
90	238	62
92	234	56
88	236	60
90	238	58
94	234	62
90	226	56
90	230	58
90	230	52
92	232	58
88	234	62
90	238	46
90	236	64
86	236	60
94	236	62
86	238	56
80	242	62
88	240	64
86	238	54
86	234	56
86	238	60
94	236	62
86	240	62
90	234	60
86	242	60
92	234	58
88	234	54
92	236	60
88	238	60
88	236	58
84	236	62
86	236	54
90	238	60
94	232	64
84	236	56
82	238	60
90	240	62
88	232	56
92	236	58
90	236	58
88	236	54
