28	26	236
28	26	236
34	24	242
30	32	240
28	28	230
28	20	232
36	32	238
32	24	242
32	12	248
28	28	224
36	22	236
34	26	232
24	40	236
26	22	246
30	30	246
28	24	232
26	30	242
24	42	232
24	28	250
34	32	224
30	24	246
28	28	234
26	28	242
32	24	260
22	30	240
22	30	240
24	22	246
30	34	244
26	28	238
30	28	244
26	26	240
28	22	240
32	26	246
24	28	244
24	30	248
22	24	244
28	24	244
28	32	242
26	26	236
28	26	242
32	22	246
28	30	242
34	26	242
32	28	248
30	28	238
30	24	242
24	28	242
22	28	240
30	30	248
30	30	248
30	24	242
34	22	242
30	28	240
30	28	238
28	24	244
32	28	238
28	24	234
32	26	246
32	30	234
28	28	238
32	24	238
28	28	234
26	24	240
26	32	232
30	24	246
30	24	234
22	28	234
36	24	232
24	30	232
26	26	240
26	24	230
32	32	238
30	32	236
18	34	234
30	26	238
24	26	230
30	26	232
30	24	236
22	34	234
24	30	240
24	24	232
18	30	234
26	30	232
16	34	236
28	28	242
24	28	234
24	30	240
32	38	240
22	16	238
24	28	246
32	24	246
42	18	242
30	34	234
30	14	244
28	20	226
26	24	238
26	50	238
26	30	238
28	28	248
28	26	220
30	24	232
26	28	248
28	26	246
30	28	248
30	24	236
32	30	236
26	20	226
30	24	236
30	26	240
26	24	240
28	22	230
24	28	240
30	26	250
32	28	238
24	26	242
28	24	246
32	24	246
28	28	240
26	24	244
30	26	246
28	30	242
28	24	240
30	24	242
30	24	232
26	30	240
32	24	236
28	26	240
36	18	238
26	24	242
28	22	240
28	30	240
28	30	240
28	24	238
28	30	240
30	28	238
30	26	236
28	28	242
28	30	240
26	24	238
24	26	238
30	26	236
30	28	244
28	30	236
28	22	238
26	30	236
30	32	240
28	24	246
26	32	238
34	26	238
36	24	236
32	32	240
34	24	240
30	18	234
30	22	232
30	30	234
22	30	234
30	20	248
30	20	232
34	22	240
34	26	234
24	26	240
20	40	242
26	28	230
24	30	236
40	26	234
18	34	234
28	18	248
20	22	232
32	34	226
26	38	240
28	34	236
30	28	244
30	28	246
26	32	238
34	36	248
30	32	240
24	28	240
22	34	238
24	26	250
30	20	246
26	30	248
28	26	242
28	26	242
28	24	242
28	34	244
34	30	236
28	28	242
30	26	238
28	30	240
32	28	238
26	28	236
24	28	246
26	34	240
28	28	240
26	30	242
24	26	240
28	32	244
26	24	240
28	24	244
30	30	234
28	26	240
26	28	240
30	32	240
26	28	242
26	28	242
30	20	252
26	30	240
24	28	240
30	26	238
28	28	244
22	28	246
30	22	230
24	30	234
34	24	238
24	32	238
28	28	240
22	30	238
24	30	236
30	26	244
20	30	242
28	24	244
32	22	240
22	28	242
28	28	240
22	32	232
26	30	238
30	26	248
30	28	240
28	30	234
24	28	236
24	28	240
28	26	248
32	30	240
18	26	232
28	26	240
26	28	242
28	22	238
32	30	232
34	38	238
34	22	234
30	20	228
28	20	238
26	32	232
26	32	234
28	10	250
24	32	226
28	28	236
44	20	236
28	40	236
28	30	248
24	30	230
28	20	240
28	34	240
30	30	236
24	32	242
28	22	220
30	26	236
26	30	242
26	24	240
24	28	242
30	28	232
24	26	240
28	24	236
30	28	236
26	30	244
26	32	236
26	28	228
30	26	238
26	28	238
28	26	240
24	24	242
26	28	238
24	28	238
26	30	242
26	30	248
28	26	242
26	28	246
30	32	246
28	30	242
26	24	238
28	28	238
26	32	240
28	28	236
28	28	240
28	26	238
26	26	242
28	26	244
30	28	238
32	28	240
28	28	240
30	26	238
32	28	238
30	32	242
32	26	242
30	24	236
28	22	236
28	28	240
24	30	238
28	26	240
28	26	240
28	28	238
30	30	244
24	26	238
24	28	240
28	24	240
24	26	238
28	30	244
26	28	244
24	26	232
28	24	238
34	26	236
24	36	236
30	22	240
30	26	240
20	32	234
38	28	238
34	34	248
30	14	246
26	24	230
22	36	238
38	22	234
18	28	232
30	32	244
24	32	226
36	30	234
30	32	240
32	28	236
30	36	244
26	30	248
30	30	220
22	36	234
32	28	230
28	32	244
24	18	220
24	30	240
30	24	240
26	24	232
28	30	240
24	24	242
26	24	238
28	28	238
30	30	240
30	28	230
26	26	242
26	26	242
28	24	236
24	32	242
30	28	242
28	26	238
36	26	238
26	26	240
28	28	232
24	26	238
24	28	238
28	28	242
28	30	240
28	30	234
24	22	246
26	24	236
24	34	238
24	28	240
26	32	236
26	28	236
28	30	236
30	30	240
26	30	234
26	26	238
24	30	236
28	28	234
26	30	236
26	28	236
24	30	240
30	30	240
28	28	238
32	30	246
24	34	244
32	26	242
28	30	244
30	28	242
24	32	242
30	32	234
22	28	234
26	34	242
30	28	240
24	24	238
30	32	240
28	24	240
30	32	240
26	30	240
20	30	238
34	32	236
26	20	246
34	28	244
26	28	238
22	20	236
28	38	234
30	22	240
32	24	240
20	30	228
20	30	228
26	24	234
28	32	242
16	38	242
24	30	242
26	26	238
30	30	242
30	36	244
28	18	240
26	26	246
24	32	240
28	26	238
28	42	242
28	30	254
30	26	248
30	28	242
26	28	242
26	26	240
28	30	248
24	34	240
28	26	238
30	24	236
28	28	238
28	26	236
24	26	244
28	24	240
28	30	240
22	26	238
24	26	238
30	26	234
24	28	238
28	30	238
30	26	242
26	28	238
28	22	236
24	30	242
22	28	238
24	36	240
30	28	236
28	26	240
24	28	240
28	26	244
28	24	238
24	26	242
26	26	238
30	30	236
32	30	240
30	28	240
22	32	230
24	34	242
28	30	240
26	26	238
28	24	242
26	24	236
28	26	238
26	26	238
24	26	240
26	22	238
30	30	232
30	26	236
30	26	230
22	34	232
26	22	240
34	20	232
30	22	240
32	24	234
32	34	240
28	24	238
24	30	236
30	28	238
32	24	240
34	34	240
26	20	238
24	26	230
30	16	244
30	28	236
14	30	238
28	18	242
28	24	230
28	26	238
38	26	228
34	36	242
22	22	246
22	22	246
28	28	232
22	28	234
34	18	234
22	32	242
26	16	254
26	34	220
24	44	234
26	44	240
28	26	232
28	28	244
24	30	244
26	30	244
24	30	232
