-6	-244	-68
0	-246	-62
-8	-244	-66
-8	-244	-58
-6	-240	-68
-6	-244	-58
-8	-240	-62
-4	-242	-60
-8	-242	-62
-10	-240	-62
-8	-242	-58
-4	-240	-58
-6	-240	-68
0	-246	-58
-10	-242	-60
-4	-244	-58
-6	-244	-64
-8	-242	-64
-8	-246	-64
-4	-244	-58
-8	-242	-64
-12	-244	-64
-4	-244	-64
-6	-244	-64
-4	-244	-62
-8	-240	-64
-14	-242	-64
-12	-238	-66
-14	-242	-68
-4	-244	-60
-8	-244	-62
-4	-242	-64
-8	-244	-68
-12	-240	-64
-4	-244	-64
-6	-242	-64
-4	-248	-64
-8	-242	-64
-6	-244	-60
-8	-238	-64
-4	-242	-64
-6	-242	-58
-10	-240	-64
-10	-244	-62
-8	-244	-64
-6	-244	-62
-8	-242	-64
-10	-244	-64
-14	-248	-64
-6	-244	-60
-12	-244	-64
-8	-242	-64
-6	-240	-62
-12	-238	-64
-8	-242	-64
-8	-244	-64
-8	-240	-68
-4	-244	-64
-14	-244	-62
-10	-242	-60
0	-246	-58
-8	-244	-58
-8	-242	-68
-8	-248	-64
-8	-250	-58
-8	-246	-64
-8	-240	-62
-6	-244	-66
-6	-242	-62
-8	-242	-60
-4	-250	-66
-6	-244	-66
-14	-238	-64
-16	-240	-64
-6	-238	-62
-14	-240	-60
-12	-242	-64
-8	-242	-64
-10	-242	-64
-6	-242	-64
-4	-238	-62
-12	-240	-60
-10	-244	-62
-10	-240	-64
-10	-240	-64
-12	-234	-60
-12	-244	-64
-12	-244	-64
-12	-242	-62
-8	-244	-66
-8	-244	-64
-6	-242	-64
-8	-240	-64
-12	-240	-62
-10	-242	-64
-10	-240	-66
-8	-242	-62
-8	-236	-60
-10	-242	-58
-12	-242	-64
-12	-246	-62
-6	-244	-64
0	-244	-62
-4	-242	-62
-10	-238	-64
-6	-240	-60
-6	-240	-64
-12	-236	-62
-10	-238	-68
-8	-240	-64
-4	-242	-60
-6	-242	-62
-10	-238	-68
-4	-242	-64
-8	-238	-60
-8	-240	-64
-8	-240	-66
-4	-242	-60
-8	-238	-64
-8	-240	-64
-14	-234	-64
-8	-234	-60
-8	-244	-62
-8	-236	-68
-12	-236	-64
-6	-238	-62
-4	-240	-64
-2	-240	-60
-8	-240	-66
-8	-236	-62
-6	-238	-64
-4	-242	-60
-6	-242	-64
-8	-238	-64
-18	-240	-68
-6	-240	-70
-10	-238	-66
-10	-236	-62
-10	-238	-64
-8	-242	-60
-12	-234	-64
-8	-238	-66
-10	-242	-64
-6	-242	-60
-6	-240	-64
-4	-240	-64
-8	-236	-64
-8	-236	-62
-10	-238	-64
-6	-238	-64
-8	-236	-58
-8	-242	-64
-10	-236	-62
-12	-238	-64
-10	-240	-66
-8	-236	-64
-10	-238	-62
0	-238	-68
-6	-240	-60
-12	-240	-66
-10	-238	-64
-12	-234	-64
-14	-238	-60
-12	-238	-64
-8	-238	-64
-8	-236	-62
-8	-236	-64
-14	-236	-64
-10	-236	-64
-14	-236	-62
-10	-238	-62
-12	-234	-62
-16	-236	-64
-12	-234	-64
-16	-236	-64
-16	-238	-64
-20	-234	-58
-14	-238	-64
-14	-240	-62
-12	-238	-68
-12	-238	-64
-10	-236	-60
-10	-240	-62
-12	-236	-64
-14	-238	-64
-12	-238	-62
-10	-236	-64
-12	-236	-66
-10	-240	-56
-14	-236	-64
-16	-238	-64
-14	-234	-62
-16	-236	-68
-14	-238	-64
-14	-232	-60
-8	-240	-60
-12	-238	-70
-16	-236	-68
-14	-240	-64
-14	-234	-60
-14	-232	-64
-14	-236	-66
-12	-232	-66
-20	-234	-64
-18	-240	-64
-10	-240	-64
-14	-240	-64
-14	-238	-68
-14	-236	-62
-10	-232	-64
-18	-232	-68
-12	-238	-66
-18	-236	-64
-16	-234	-64
-16	-236	-64
-16	-238	-64
-10	-236	-64
-12	-240	-62
-18	-236	-66
-14	-236	-64
-14	-236	-64
-14	-234	-64
-16	-236	-64
-12	-234	-64
-14	-234	-64
-16	-238	-64
-18	-234	-64
-8	-242	-64
-14	-234	-66
-10	-236	-64
-18	-234	-68
-10	-240	-60
-12	-238	-68
-10	-236	-64
-10	-232	-68
-14	-236	-64
-12	-238	-64
-18	-242	-68
-12	-238	-64
-12	-236	-66
-14	-234	-66
-8	-242	-72
-12	-240	-64
-12	-242	-66
-14	-236	-68
-12	-242	-64
-16	-238	-70
-12	-238	-68
-22	-236	-64
-16	-238	-66
-10	-238	-68
-16	-238	-66
-12	-234	-70
-16	-236	-70
-14	-238	-68
-12	-238	-66
-12	-236	-66
-12	-244	-66
-12	-240	-72
-16	-238	-70
-16	-238	-68
-14	-238	-66
-16	-242	-72
-18	-242	-68
-18	-242	-64
-16	-240	-64
-18	-240	-68
-18	-234	-74
-16	-238	-64
-18	-234	-66
-16	-236	-66
-18	-238	-64
-18	-238	-64
-20	-228	-70
-12	-236	-76
-20	-236	-72
-18	-242	-70
-12	-242	-68
-18	-242	-74
-18	-240	-70
-20	-236	-68
-22	-234	-68
-20	-234	-70
-14	-240	-68
-14	-238	-68
-18	-234	-72
-18	-240	-70
-14	-238	-64
-18	-238	-70
-10	-244	-78
-20	-236	-68
-14	-242	-72
-18	-240	-74
-16	-238	-66
-18	-238	-64
-18	-236	-74
-14	-242	-74
-18	-234	-68
-20	-232	-66
-20	-240	-78
-16	-236	-70
-16	-234	-70
-18	-238	-68
-20	-234	-72
-22	-234	-74
-16	-236	-64
-20	-236	-70
-16	-238	-70
-18	-236	-72
-18	-240	-68
-18	-242	-74
-18	-236	-70
-18	-234	-68
-18	-238	-74
-16	-238	-68
-16	-240	-74
-18	-234	-72
-20	-232	-68
-16	-234	-70
-18	-240	-72
-18	-240	-68
-22	-238	-72
-22	-242	-68
-20	-234	-72
-20	-238	-72
-16	-238	-72
-16	-238	-70
-18	-240	-74
-20	-238	-70
-18	-240	-76
-16	-238	-70
-20	-244	-74
-24	-234	-64
-16	-244	-70
-20	-238	-66
-24	-234	-68
-18	-236	-66
-16	-240	-74
-24	-234	-68
-26	-236	-66
-16	-238	-68
-18	-232	-64
-20	-238	-74
-18	-236	-74
-24	-240	-76
-20	-232	-68
-12	-240	-68
-20	-236	-68
-22	-236	-68
-20	-234	-70
-20	-238	-64
-16	-242	-70
-20	-238	-72
-20	-238	-74
-16	-240	-72
-20	-236	-74
-16	-240	-72
-26	-230	-66
-22	-238	-72
-14	-238	-72
-16	-244	-72
-20	-238	-76
-16	-234	-66
-22	-236	-70
-24	-246	-70
-24	-238	-70
-24	-236	-72
-22	-236	-66
-20	-240	-72
-16	-234	-76
-18	-236	-72
-20	-234	-76
-16	-232	-72
-20	-232	-66
-20	-240	-74
-24	-232	-70
-16	-240	-70
-22	-238	-66
-20	-238	-68
-18	-236	-68
-18	-238	-68
-20	-240	-70
-20	-236	-70
-20	-236	-72
-20	-234	-68
-16	-238	-74
-20	-238	-68
-16	-234	-68
-20	-234	-68
-20	-236	-70
-20	-236	-72
-20	-232	-68
-18	-232	-72
-20	-238	-74
-22	-236	-64
-20	-236	-72
-18	-238	-70
-20	-242	-76
-20	-234	-70
-20	-238	-72
-22	-234	-68
-22	-238	-68
-28	-232	-68
-22	-234	-72
-24	-234	-70
-20	-236	-74
-20	-236	-66
-16	-236	-64
-20	-232	-68
-16	-234	-72
-16	-238	-68
-18	-238	-66
-22	-236	-74
-18	-236	-70
-22	-236	-68
-24	-234	-72
-20	-234	-68
-24	-228	-70
-28	-232	-68
-20	-234	-72
-22	-236	-68
-16	-236	-70
-24	-232	-74
-22	-230	-72
-24	-232	-76
-18	-240	-68
-24	-232	-72
-18	-234	-68
-22	-238	-66
-24	-234	-72
-20	-232	-70
-18	-236	-68
-16	-240	-64
-18	-234	-66
-22	-232	-68
-18	-236	-72
-16	-234	-70
-24	-236	-68
-16	-238	-70
-16	-236	-68
-22	-236	-70
-20	-238	-64
-24	-232	-68
-24	-236	-66
-18	-234	-72
-16	-234	-66
-22	-232	-64
-14	-238	-70
-14	-242	-68
-22	-232	-70
-16	-236	-66
-26	-232	-72
-14	-234	-68
-16	-234	-72
-18	-238	-68
-18	-232	-68
-14	-232	-70
-20	-234	-70
-12	-236	-68
-20	-234	-72
-16	-240	-70
-24	-230	-64
-20	-232	-74
-18	-232	-76
-16	-240	-72
-18	-234	-70
-18	-234	-72
-20	-236	-72
-18	-234	-72
-14	-234	-66
-10	-236	-70
-18	-236	-72
-12	-238	-66
-14	-240	-68
-12	-240	-68
-16	-236	-68
-18	-236	-72
-18	-236	-72
-18	-234	-68
-18	-232	-66
-20	-232	-68
-20	-230	-66
-16	-238	-68
-18	-236	-68
-22	-228	-68
-16	-234	-68
-18	-236	-70
-16	-234	-74
-20	-238	-70
-14	-238	-68
-14	-236	-70
-18	-238	-72
-16	-234	-72
-18	-240	-70
-16	-232	-68
-16	-242	-66
-20	-236	-72
-20	-240	-68
-16	-242	-68
-20	-232	-64
-18	-232	-74
-16	-236	-66
-16	-232	-66
-18	-230	-70
-18	-236	-64
-18	-242	-76
-14	-238	-64
-16	-232	-66
-14	-238	-64
-16	-238	-64
-18	-228	-62
-14	-230	-64
-14	-240	-64
-20	-236	-72
-20	-230	-68
-20	-232	-64
-16	-238	-66
-16	-230	-66
-12	-232	-66
-10	-244	-66
-18	-230	-68
-20	-234	-70
-12	-240	-66
-16	-238	-66
-16	-236	-68
-24	-234	-64
-14	-238	-68
-20	-232	-68
-16	-238	-72
-18	-236	-66
-20	-234	-70
-12	-236	-72
-18	-234	-70
-16	-238	-72
-20	-234	-70
-16	-242	-68
-14	-238	-72
-20	-238	-68
-12	-236	-66
-16	-238	-72
-22	-232	-66
-16	-236	-70
-16	-236	-66
-18	-234	-64
-20	-232	-66
-16	-240	-68
-20	-234	-66
-12	-234	-68
-16	-236	-68
-18	-236	-72
-16	-230	-68
-18	-232	-72
-20	-232	-64
-20	-234	-66
-18	-236	-64
-22	-234	-64
-20	-234	-64
-16	-232	-64
-16	-232	-72
-14	-236	-68
-20	-238	-64
-20	-230	-72
-8	-238	-66
-14	-238	-66
-20	-234	-66
-16	-238	-64
-12	-238	-68
-20	-230	-74
-16	-238	-70
-16	-232	-68
-24	-232	-68
-18	-230	-66
-16	-236	-68
-16	-236	-70
-20	-234	-66
-12	-236	-68
-18	-236	-68
-18	-236	-72
-16	-242	-66
-14	-234	-72
-16	-236	-66
-20	-234	-68
-18	-232	-70
-16	-228	-70
-18	-232	-68
-12	-232	-66
-12	-238	-64
-22	-236	-66
-18	-236	-72
-18	-238	-64
-14	-234	-68
-14	-236	-72
-20	-234	-68
-20	-232	-74
-18	-232	-66
-20	-232	-68
-16	-240	-68
-14	-240	-72
-14	-236	-70
-14	-230	-66
-16	-240	-68
-18	-232	-70
-18	-236	-68
-14	-236	-64
-20	-232	-68
-16	-238	-72
-12	-236	-72
-20	-232	-68
-14	-232	-70
-14	-230	-74
-16	-242	-78
-18	-232	-74
-10	-240	-68
-18	-228	-72
-16	-234	-74
-12	-234	-78
-18	-236	-66
-20	-236	-74
-16	-238	-78
-14	-234	-78
-20	-238	-68
-14	-234	-72
-18	-240	-76
-18	-236	-70
-16	-232	-68
-14	-234	-68
-20	-234	-68
-16	-240	-72
-16	-238	-76
-18	-238	-76
-18	-240	-78
-16	-234	-72
-18	-234	-80
-16	-232	-72
-20	-236	-72
-4	-240	-68
-14	-234	-76
-10	-238	-78
-24	-234	-72
-20	-234	-68
-8	-240	-72
-18	-232	-74
-18	-234	-74
-20	-236	-76
-18	-238	-78
-8	-242	-70
-14	-240	-80
-8	-234	-74
-16	-232	-70
-12	-236	-66
-10	-240	-72
-14	-240	-72
-10	-242	-72
-12	-234	-66
-12	-238	-72
-10	-236	-76
-16	-240	-76
-14	-244	-70
-16	-236	-72
-14	-240	-78
-16	-236	-74
-14	-240	-72
-16	-238	-68
-12	-240	-76
-20	-240	-68
-20	-232	-68
-16	-236	-70
-18	-238	-78
-16	-238	-70
-16	-240	-74
-12	-238	-68
-16	-244	-68
-14	-236	-70
-14	-242	-66
-18	-234	-68
-18	-236	-74
-20	-232	-72
-20	-236	-74
-16	-238	-72
-12	-246	-72
-12	-240	-72
-18	-236	-74
-20	-238	-72
-14	-242	-72
-18	-240	-66
-16	-234	-68
-20	-236	-74
-20	-240	-76
-14	-234	-72
-16	-238	-70
-16	-234	-66
-24	-236	-72
-16	-240	-72
-12	-236	-72
-16	-236	-80
-14	-238	-74
-18	-238	-68
-20	-238	-70
-18	-236	-70
-16	-240	-80
-12	-238	-70
-16	-234	-72
-16	-236	-66
-20	-240	-64
-16	-236	-68
-18	-240	-72
-18	-240	-64
-20	-236	-68
-18	-240	-68
-16	-236	-74
-18	-240	-64
-24	-238	-70
-16	-242	-66
-20	-234	-66
-16	-242	-66
-20	-240	-68
-24	-234	-76
-16	-238	-72
-14	-238	-72
-10	-242	-72
-10	-242	-74
-18	-240	-64
-16	-236	-70
-16	-242	-74
-16	-240	-66
-26	-236	-70
-16	-240	-66
-22	-236	-66
-14	-240	-68
-20	-238	-68
-16	-238	-68
-16	-242	-66
-18	-242	-74
-18	-238	-64
-24	-238	-68
-16	-242	-68
-18	-238	-64
-20	-240	-66
-20	-240	-68
-8	-244	-62
-16	-240	-64
-18	-238	-72
-16	-238	-68
-20	-244	-68
-14	-244	-64
-18	-246	-72
-18	-228	-68
-16	-246	-70
-12	-240	-68
-18	-238	-64
-18	-244	-72
-18	-236	-66
-20	-234	-70
-12	-244	-64
-16	-240	-70
-16	-238	-72
-16	-238	-66
-22	-240	-70
-14	-242	-64
-12	-238	-70
-16	-238	-72
-20	-238	-72
-16	-238	-68
-16	-242	-72
-18	-236	-64
-14	-240	-66
-16	-244	-72
-4	-244	-68
-20	-240	-70
-16	-238	-64
-20	-238	-74
-8	-240	-72
-14	-240	-68
-8	-246	-66
-12	-238	-74
-18	-244	-70
-12	-238	-64
-14	-240	-64
-16	-242	-64
-16	-240	-70
-20	-238	-64
-14	-244	-66
-14	-240	-64
-10	-238	-64
-16	-238	-68
-18	-234	-66
-18	-240	-72
-14	-240	-74
-14	-238	-64
-20	-242	-68
-20	-242	-72
-16	-234	-72
-18	-240	-72
-16	-240	-70
-22	-242	-72
-12	-242	-66
-16	-242	-72
-16	-242	-70
-16	-238	-74
-10	-242	-72
-12	-242	-66
-14	-244	-68
-14	-242	-70
-12	-246	-64
-16	-242	-68
-16	-242	-64
-12	-240	-64
-16	-244	-74
-8	-248	-72
-16	-246	-72
-12	-240	-66
-10	-244	-64
-8	-242	-70
-14	-238	-70
-6	-248	-60
-6	-242	-72
-12	-244	-66
-20	-238	-72
-8	-240	-70
-10	-246	-74
-10	-242	-66
-16	-250	-66
-12	-244	-72
-10	-244	-72
-18	-238	-72
-20	-242	-70
-14	-242	-68
-22	-244	-70
-14	-240	-68
-12	-242	-70
-8	-242	-64
-10	-244	-68
-14	-242	-66
-18	-240	-78
-16	-238	-66
-16	-244	-70
-14	-242	-66
-16	-240	-70
-10	-242	-70
-12	-246	-72
-16	-242	-74
-14	-244	-66
-8	-246	-66
-14	-244	-66
-16	-242	-70
-16	-248	-72
-20	-242	-72
-14	-240	-66
-12	-242	-70
-12	-244	-68
-8	-246	-76
-14	-242	-70
-8	-248	-68
-8	-242	-68
-12	-244	-74
-16	-246	-74
-14	-242	-74
-10	-244	-74
-12	-242	-76
-14	-244	-68
-10	-244	-70
-14	-246	-68
-16	-244	-70
-16	-244	-66
-6	-244	-68
-10	-246	-72
-16	-238	-72
-18	-242	-76
-12	-242	-70
-14	-242	-68
-10	-244	-78
-8	-248	-74
-14	-244	-70
-10	-246	-72
-10	-244	-72
-10	-244	-74
-14	-240	-78
-10	-244	-78
-10	-250	-74
-12	-244	-74
-14	-242	-74
-16	-240	-74
-12	-248	-72
-14	-250	-72
-6	-250	-74
-8	-252	-70
-10	-244	-70
-14	-244	-74
-10	-246	-76
-10	-244	-70
-12	-242	-72
-8	-244	-72
-14	-242	-78
-14	-242	-72
-8	-242	-78
-10	-244	-76
-10	-246	-72
-14	-246	-76
-16	-246	-76
-16	-248	-72
-12	-246	-76
-10	-246	-70
-16	-242	-76
-14	-248	-76
-16	-250	-74
-14	-244	-72
-10	-242	-72
-16	-250	-78
-8	-250	-74
-12	-244	-70
-8	-250	-78
-12	-244	-66
-14	-250	-72
-10	-248	-74
-8	-248	-68
-14	-244	-72
-10	-246	-76
-16	-244	-76
-12	-250	-78
-16	-248	-74
-18	-248	-72
-10	-244	-74
-8	-248	-74
-10	-244	-80
-14	-250	-80
-6	-250	-72
-10	-252	-72
-16	-248	-76
-10	-248	-76
-12	-244	-74
-12	-252	-72
-16	-246	-80
-16	-250	-74
-14	-246	-74
-12	-238	-82
0	-254	-80
-14	-246	-78
-14	-250	-78
-14	-246	-74
-12	-248	-80
-20	-248	-78
-18	-244	-72
-10	-248	-74
-12	-248	-74
-10	-248	-82
-16	-250	-80
-10	-250	-80
-14	-248	-82
-12	-244	-80
-14	-244	-76
-14	-248	-74
-16	-246	-78
-18	-248	-84
-10	-250	-78
-16	-244	-80
-14	-244	-78
-10	-250	-76
-8	-252	-80
-12	-254	-80
-12	-246	-80
-14	-248	-80
-8	-252	-78
-18	-248	-74
-12	-252	-74
-10	-254	-80
-14	-250	-78
0	-252	-74
-12	-252	-78
-10	-248	-84
-10	-250	-82
-16	-244	-82
-10	-248	-74
-12	-252	-74
-16	-244	-76
-16	-242	-76
-16	-244	-78
-18	-248	-76
-14	-242	-80
-6	-248	-78
-4	-250	-76
-14	-248	-72
-6	-250	-72
-8	-246	-78
-8	-244	-78
-12	-252	-82
